rep_key,month_key,date_key,team_key,tenure_months,is_ramp_month,team_name,country_code,department_code,target,actual,invoiced_revenue,credit_notes,gross_list_value,discount_value,gross_margin,deals,month_end_revenue,strategic_revenue,employee_code,full_name,year,achievement,variance,discount_rate,avg_deal_size,credit_note_rate,month_end_share,strategic_mix,gross_margin_pct,mom_growth,ytd_actual,ytd_target,ytd_achievement,rolling_3m_achievement,performance_band,rank_in_team,rank_in_company,weighted_invoiced,weighted_clawback,credit_notes_outside_window,weighted_base,plan_id,cap_amount,tier_name,commission_rate,commissionable_base,commission,is_capped,effective_commission_rate,achievement_band
69,202406,20240601,7,37,0,UAE Channel,AE,CHN,75493.6,44064.18,51546.78,-7482.6,63050.0,11503.22,9361.68,7.0,7811.95,4821.6,REP-061,Hussein Mansour,2024,0.5836810007735754,-31429.420000000006,0.18244599524187152,7363.825714285714,0.1451613466447371,0.15155068852021406,0.09353833546925726,0.21245555914123446,-0.4797513055161674,482322.27,426103.3,1.131937419869783,1.1153568890886814,Below Target (<80%),6.0,59.0,52752.18,-7482.6,0.0,45269.58,CP2024,113240.40000000001,T0 Below Gate,0.0,45269.58,0.0,0,0.0,1 <60%
69,202407,20240701,7,38,0,UAE Channel,AE,CHN,68960.5,60936.229999999996,60936.229999999996,0.0,73500.0,12563.77,21566.23,5.0,23652.37,16845.48,REP-061,Hussein Mansour,2024,0.8836396197823391,-8024.270000000004,0.1709356462585034,12187.246,-0.0,0.3881495458448939,0.276444407538832,0.3539147400487362,0.38289717407654006,543258.5,495063.8,1.0973504829074556,0.8740099823031356,Near Target (80-99%),7.0,32.0,65147.6,0.0,0.0,65147.6,CP2024,103440.75,T1 Approaching,0.005,65147.6,325.738,0,0.00534555550942354,3 80-99%
69,202408,20240801,7,39,0,UAE Channel,AE,CHN,66782.8,26524.14,26524.14,0.0,32700.0,6175.86,14014.14,1.0,0.0,0.0,REP-061,Hussein Mansour,2024,0.3971702294602802,-40258.66,0.18886422018348623,26524.14,-0.0,0.0,0.0,0.5283541709552129,-0.5647229899191335,569782.64,561846.6,1.0141249230661893,0.6226400311687967,Below Target (<80%),7.0,58.0,26524.14,0.0,0.0,26524.14,CP2024,100174.20000000001,T0 Below Gate,0.0,26524.14,0.0,0,0.0,1 <60%
69,202409,20240901,7,40,0,UAE Channel,AE,CHN,72590.0,121310.76,121310.76,0.0,148749.96,27439.2,41424.26,14.0,33984.76,22645.920000000002,REP-061,Hussein Mansour,2024,1.6711772971483674,48720.759999999995,0.18446525968813707,8665.054285714285,-0.0,0.2801462953492337,0.18667692791636953,0.34147226511481754,3.5735982391889047,691093.4,634436.6,1.0893025402380632,1.0021015843362535,Exceeding (>=120%),4.0,9.0,126972.23999999999,0.0,0.0,126972.23999999999,CP2024,108885.0,T3 Accelerator,0.015,108885.0,1633.2749999999999,1,0.01346356250673889,6 150%+
69,202410,20241001,7,41,0,UAE Channel,AE,CHN,75493.6,131757.84,131757.84,0.0,161999.97,30242.13,39659.84,13.0,37210.17,7531.2,REP-061,Hussein Mansour,2024,1.7452848983225067,56264.23999999999,0.1866798493851573,10135.218461538461,-0.0,0.2824133273587363,0.057159406984813955,0.3010055416816183,0.08611832948701337,822851.24,709930.2,1.1590593554126871,1.3012399332794704,Exceeding (>=120%),1.0,9.0,133640.64,0.0,0.0,133640.64,CP2024,113240.40000000001,T3 Accelerator,0.015,113240.40000000001,1698.606,1,0.012891878008929108,6 150%+
69,202411,20241101,7,42,0,UAE Channel,AE,CHN,78397.2,159701.06,159701.06,0.0,196099.98,36398.92,53089.06,14.0,39521.09,36831.12,REP-061,Hussein Mansour,2024,2.037076069043282,81303.86,0.18561409338236545,11407.218571428572,-0.0,0.2474691777249318,0.23062539472186347,0.332427724650043,0.21208013124683892,982552.3,788327.4,1.2463759346687684,1.8225370980674744,Exceeding (>=120%),1.0,4.0,168908.84,0.0,0.0,168908.84,CP2024,117595.79999999999,T3 Accelerator,0.015,117595.79999999999,1763.9369999999997,1,0.01104524290571396,6 150%+
69,202412,20241201,7,43,0,UAE Channel,AE,CHN,82752.6,128787.03,128787.03,0.0,155749.93,26962.9,42165.53,13.0,21955.53,22412.46,REP-061,Hussein Mansour,2024,1.5562898325853205,46034.42999999999,0.17311661071051526,9906.694615384615,-0.0,0.1704793565004178,0.17402730694232174,0.3274050966157073,-0.19357435698923978,1111339.33,871080.0,1.275817754970841,1.775861612874054,Exceeding (>=120%),1.0,12.0,134390.145,0.0,0.0,134390.145,CP2024,124128.90000000001,T3 Accelerator,0.015,124128.90000000001,1861.9335,1,0.014457461283174246,6 150%+
69,202501,20250101,7,44,0,UAE Channel,AE,CHN,73461.08,59473.46,69671.78,-10198.32,84799.95999999999,15128.18,24470.46,5.0,34820.15,2595.0,REP-061,Hussein Mansour,2025,0.809591419020793,-13987.620000000003,0.17839843320680815,13934.356,0.1463766247970125,0.49977408356726355,0.037246070073134345,0.41145176352611734,-0.5382030317804518,59473.46,73461.08,0.809591419020793,1.4831432796296573,Near Target (80-99%),2.0,36.0,70320.53,-10198.32,0.0,60122.21,CP2025,110191.62,T0 Below Gate,0.0,60122.21,0.0,0,0.0,3 80-99%
69,202502,20250201,7,45,0,UAE Channel,AE,CHN,79304.57,29550.97,43329.61,-13778.64,52949.99,9620.38,6422.469999999999,5.0,7573.44,8089.4400000000005,REP-061,Hussein Mansour,2025,0.3726263190128892,-49753.600000000006,0.18168804186742998,8665.922,0.3179959385741067,0.1747867105196654,0.18669542606083925,0.21733533620046988,-0.5031234100050678,89024.43,152765.65000000002,0.5827516198831346,0.9248177582841245,Below Target (<80%),6.0,62.0,45351.97,-13778.64,0.0,31573.33,CP2025,118956.85500000001,T0 Below Gate,0.0,31573.33,0.0,0,0.0,1 <60%
69,202503,20250301,7,46,0,UAE Channel,AE,CHN,83478.5,65364.83,68945.03,-3580.2,85199.98,16254.95,23709.83,6.0,0.0,26174.46,REP-061,Hussein Mansour,2025,0.7830139496996232,-18113.67,0.19078584290747488,11490.838333333333,0.05192832608818938,0.0,0.3796424484839589,0.3627306917190789,1.2119351750551675,154389.26,236244.15000000002,0.6535156955209261,0.6535156955209261,Below Target (<80%),2.0,27.0,75488.645,0.0,-3580.2,75488.645,CP2025,125217.75,T0 Below Gate,0.0,75488.645,0.0,0,0.0,2 60-79%
69,202504,20250401,7,47,0,UAE Channel,AE,CHN,83478.5,111247.5,113705.09999999999,-2457.6,139899.93,26194.83,25828.5,12.0,35184.97,9888.6,REP-061,Hussein Mansour,2025,1.3326485262672425,27769.0,0.1872397648805114,9475.425,0.021613806240881016,0.3094405615931036,0.086967075355459,0.23217150947212298,0.701947362212982,265636.76,319722.65,0.830834975251206,0.8371720362214861,Exceeding (>=120%),4.0,18.0,116177.25,0.0,-2457.6,116177.25,CP2025,125217.75,T3 Accelerator,0.015,116177.25,1742.6587499999998,0,0.015664700330344502,5 120-149%
69,202505,20250501,7,48,0,UAE Channel,AE,CHN,83478.5,109174.26999999999,116626.39,-7452.12,141999.89,25373.5,32700.27,10.0,57216.21,27075.6,REP-061,Hussein Mansour,2025,1.3078130297022585,25695.76999999999,0.17868675813762952,11662.639,0.06389737348468044,0.49059402421698894,0.23215671856086773,0.29952359653973415,-0.01863619407177699,374811.03,403201.15,0.9295881968590616,1.1411585018897081,Exceeding (>=120%),4.0,19.0,123395.29,0.0,-7452.12,123395.29,CP2025,125217.75,T3 Accelerator,0.015,123395.29,1850.9293499999999,0,0.016953897195740354,5 120-149%
69,202506,20250601,7,49,0,UAE Channel,AE,CHN,86817.64,95665.35,95665.35,0.0,120999.94,25334.59,20558.350000000002,10.0,15617.86,4878.0,REP-061,Hussein Mansour,2025,1.1019114318242238,8847.710000000006,0.20937688068275076,9566.535,-0.0,0.1632551388773469,0.0509902488204977,0.21489860226299282,-0.12373721390580386,470476.38,490018.79000000004,0.9601190599242122,1.2455425806140439,On Target (100-119%),2.0,30.0,96884.85,0.0,0.0,96884.85,CP2025,130226.45999999999,T2 On Target,0.01,96884.85,968.8485000000001,0,0.010127475622051244,4 100-119%
69,202507,20250701,7,50,0,UAE Channel,AE,CHN,79304.57,72911.35,72911.35,0.0,91549.97,18638.62,29483.85,10.0,9974.7,18057.18,REP-061,Hussein Mansour,2025,0.9193839648837387,-6393.220000000001,0.20358958064104224,7291.135,-0.0,0.13680586081590862,0.24765938362134288,0.40437942789428527,-0.23784996344026335,543387.73,569323.36,0.9544448167382417,1.1127811695727947,Near Target (80-99%),4.0,32.0,77425.645,0.0,0.0,77425.645,CP2025,118956.85500000001,T1 Approaching,0.005,77425.645,387.12822500000004,0,0.005309574229526679,3 80-99%
69,202508,20250801,7,51,0,UAE Channel,AE,CHN,76800.22,46818.840000000004,46818.840000000004,0.0,60049.979999999996,13231.14,17958.34,6.0,7185.24,16402.8,REP-061,Hussein Mansour,2025,0.6096185661968156,-29981.379999999997,0.2203354605613524,7803.14,-0.0,0.15346898812529314,0.35034614270665393,0.3835708018396013,-0.35786623070345014,590206.5700000001,646123.5800000001,0.9134577165563281,0.8866844449069606,Below Target (<80%),3.0,49.0,50919.54,0.0,0.0,50919.54,CP2025,115200.33,T0 Below Gate,0.0,50919.54,0.0,0,0.0,2 60-79%
69,202509,20250901,7,52,0,UAE Channel,AE,CHN,83478.5,69826.72,69826.72,0.0,89000.0,19173.28,22266.72,7.0,6345.3,15363.78,REP-061,Hussein Mansour,2025,0.8364635205472067,-13651.779999999999,0.21543011235955054,9975.245714285715,-0.0,0.09087209022563282,0.22002723312794872,0.31888537797565175,0.49142353804579514,660033.29,729602.0800000001,0.9046483118578829,0.7911942022333862,Near Target (80-99%),5.0,45.0,73667.665,0.0,0.0,73667.665,CP2025,125217.75,T0 Below Gate,0.0,73667.665,0.0,0,0.0,3 80-99%
69,202510,20251001,7,53,0,UAE Channel,AE,CHN,86817.64,98495.13,101943.93,-3448.8,129349.95,27406.02,29172.63,8.0,22645.41,18128.22,REP-061,Hussein Mansour,2025,1.1345059598487128,11677.490000000005,0.2118749949265539,12742.99125,0.03383036145457606,0.222135932958441,0.1778253987265353,0.2961834762794871,0.4105650387129741,758528.42,816419.72,0.9290912522299193,0.8706752701658577,On Target (100-119%),4.0,21.0,106475.985,-3448.8,0.0,103027.185,CP2025,130226.45999999999,T2 On Target,0.01,103027.185,1030.27185,0,0.010460129856166494,4 100-119%
69,202511,20251101,7,54,0,UAE Channel,AE,CHN,90156.78,64448.99,64448.99,0.0,81449.97,17000.98,15595.49,9.0,0.0,7225.5,REP-061,Hussein Mansour,2025,0.7148546121545157,-25707.79,0.20872911309850697,7160.998888888888,-0.0,0.0,0.11211191982993061,0.24198191468943114,-0.34566318151973613,822977.41,906576.5,0.9077859507719426,0.8937156089476747,Below Target (<80%),5.0,56.0,66255.365,0.0,0.0,66255.365,CP2025,135235.16999999998,T0 Below Gate,0.0,66255.365,0.0,0,0.0,2 60-79%
69,202512,20251201,7,55,0,UAE Channel,AE,CHN,95165.49,66260.73,66260.73,0.0,86200.0,19939.27,15795.73,7.0,36097.43,6170.639999999999,REP-061,Hussein Mansour,2025,0.6962684687484927,-28904.76000000001,0.23131403712296983,9465.81857142857,-0.0,0.544778634343449,0.09312665284550894,0.23838750342774673,0.028111224085901082,889238.14,1001741.99,0.8876917897791227,0.8422316667922761,Below Target (<80%),5.0,59.0,67803.39,0.0,0.0,67803.39,CP2025,142748.23500000002,T0 Below Gate,0.0,67803.39,0.0,0,0.0,2 60-79%
70,202401,20240101,7,33,0,UAE Channel,AE,CHN,63879.2,76594.16,76594.16,0.0,88100.0,11505.84,27058.16,8.0,12781.380000000001,22038.96,REP-062,Hussein Barakat,2024,1.1990469511202395,12714.960000000006,0.13059977298524406,9574.27,-0.0,0.1668714690519486,0.287736819621757,0.3532666198049564,,76594.16,63879.2,1.1990469511202395,1.1990469511202395,On Target (100-119%),3.0,20.0,82103.9,0.0,0.0,82103.9,CP2024,95818.79999999999,T2 On Target,0.01,82103.9,821.039,0,0.010719342049054392,4 100-119%
70,202402,20240201,7,34,0,UAE Channel,AE,CHN,68960.5,137525.72,137525.72,0.0,154599.93,17074.21,53391.72,14.0,15169.140000000001,40553.4,REP-062,Hussein Barakat,2024,1.9942680229986731,68565.22,0.11044125311052858,9823.265714285715,-0.0,0.11030038599325276,0.29487865978814726,0.3882307978463956,0.7955118249224222,214119.88,132839.7,1.6118666332429235,1.6118666332429235,Exceeding (>=120%),1.0,2.0,147664.07,0.0,0.0,147664.07,CP2024,103440.75,T3 Accelerator,0.015,103440.75,1551.61125,1,0.011282335042492415,6 150%+
70,202403,20240301,7,35,0,UAE Channel,AE,CHN,72590.0,77296.6,77296.6,0.0,87800.0,10503.4,25918.6,8.0,17535.43,28938.9,REP-062,Hussein Barakat,2024,1.0648381319741012,4706.600000000006,0.11962870159453302,9662.075,-0.0,0.22685900802881367,0.3743877479733908,0.3353135842973688,-0.4379480434641607,291416.48,205429.7,1.418570343041926,1.418570343041926,On Target (100-119%),3.0,28.0,84531.325,0.0,0.0,84531.325,CP2024,108885.0,T2 On Target,0.01,84531.325,845.31325,0,0.010935969369933476,4 100-119%
70,202404,20240401,7,36,0,UAE Channel,AE,CHN,72590.0,44269.57,44269.57,0.0,51849.97,7580.4,18279.07,5.0,0.0,22827.3,REP-062,Hussein Barakat,2024,0.609857693897231,-28320.43,0.14619873454121574,8853.914,-0.0,0.0,0.515643138164658,0.41290371693242106,-0.42727662018769264,335686.05,278019.7,1.2074182153279065,1.209915406006804,Below Target (<80%),7.0,49.0,49976.395000000004,0.0,0.0,49976.395000000004,CP2024,108885.0,T0 Below Gate,0.0,49976.395000000004,0.0,0,0.0,2 60-79%
71,202401,20240101,7,12,0,UAE Channel,AE,CHN,63879.2,90469.53,90469.53,0.0,108599.97,18130.440000000002,27546.53,10.0,9468.56,22994.760000000002,REP-063,Aisha Al-Mazrouei,2024,1.416259596237899,26590.33,0.16694700744392474,9046.953,-0.0,0.10466020990713669,0.2541713215488132,0.30448406220304225,,90469.53,63879.2,1.416259596237899,1.416259596237899,Exceeding (>=120%),1.0,11.0,96218.22,0.0,0.0,96218.22,CP2024,95818.79999999999,T3 Accelerator,0.015,95818.79999999999,1437.2819999999997,1,0.01588691794905975,5 120-149%
71,202402,20240201,7,13,0,UAE Channel,AE,CHN,68960.5,76716.11,82328.09,-5611.98,98950.0,16621.91,24751.61,9.0,24287.81,2426.1,REP-063,Aisha Al-Mazrouei,2024,1.1124645267943243,7755.610000000001,0.16798292066700354,9147.565555555555,0.06816604150539628,0.2950124313584829,0.029468678308946557,0.3226390128488006,-0.15202267547979964,167185.64,132839.7,1.2585517733027098,1.2585517733027098,On Target (100-119%),4.0,30.0,82934.615,-5611.98,0.0,77322.63500000001,CP2024,103440.75,T2 On Target,0.01,77322.63500000001,773.2263500000001,0,0.010079060969071556,4 100-119%
71,202403,20240301,7,14,0,UAE Channel,AE,CHN,72590.0,77240.0,77240.0,0.0,92949.97,15709.970000000001,32280.5,8.0,31870.14,21382.38,REP-063,Aisha Al-Mazrouei,2024,1.0640584102493456,4650.0,0.16901533158106452,9655.0,-0.0,0.41261185914034176,0.2768303987571207,0.41792465044018645,0.006828943751188628,244425.64,205429.7,1.189826203319189,1.189826203319189,On Target (100-119%),4.0,30.0,82585.595,0.0,0.0,82585.595,CP2024,108885.0,T2 On Target,0.01,82585.595,825.85595,0,0.010692075996892801,4 100-119%
71,202404,20240401,7,15,0,UAE Channel,AE,CHN,72590.0,82272.98,82272.98,0.0,98899.93,16626.95,25039.98,8.0,16879.74,19910.7,REP-063,Aisha Al-Mazrouei,2024,1.1333927538228405,9682.979999999996,0.16811892586779387,10284.1225,-0.0,0.20516748025901094,0.24200776488222503,0.3043524131494933,0.0651602796478508,326698.62,278019.7,1.1750916212052598,1.1031499879751845,On Target (100-119%),4.0,21.0,87250.655,0.0,0.0,87250.655,CP2024,108885.0,T2 On Target,0.01,87250.655,872.5065500000001,0,0.010605019412205563,4 100-119%
71,202405,20240501,7,16,0,UAE Channel,AE,CHN,72590.0,83497.69,83497.69,0.0,100999.94,17502.25,12698.69,8.0,32917.03,3995.52,REP-063,Aisha Al-Mazrouei,2024,1.1502643614822978,10907.690000000002,0.17328970690477638,10437.21125,-0.0,0.39422683429924826,0.047851862728178464,0.15208432712330125,0.014885932173600694,410196.31,350609.7,1.1699514018009198,1.115905175184828,On Target (100-119%),4.0,24.0,84496.57,0.0,0.0,84496.57,CP2024,108885.0,T2 On Target,0.01,84496.57,844.9657000000001,0,0.010119629656820447,4 100-119%
71,202406,20240601,7,17,0,UAE Channel,AE,CHN,75493.6,193720.87,193720.87,0.0,233099.94,39379.07,54622.87,17.0,9115.7,22232.4,REP-063,Aisha Al-Mazrouei,2024,2.5660568577998664,118227.26999999999,0.16893642272065792,11395.345294117647,-0.0,0.04705584896454368,0.1147651257192888,0.28196688358874294,1.3200746032614794,603917.1799999999,426103.3,1.417302283272624,1.6290645550713816,Exceeding (>=120%),1.0,2.0,199278.97,0.0,0.0,199278.97,CP2024,113240.40000000001,T3 Accelerator,0.015,113240.40000000001,1698.606,1,0.008768317011997727,6 150%+
71,202407,20240701,7,18,0,UAE Channel,AE,CHN,68960.5,113183.32,113183.32,0.0,135449.91,22266.59,29766.82,13.0,11917.060000000001,18685.199999999997,REP-063,Aisha Al-Mazrouei,2024,1.6412775429412492,44222.82000000001,0.16438984713980245,8706.409230769232,-0.0,0.10528989607302561,0.16508792991758853,0.26299652634328097,-0.41574018328536305,717100.5,495063.8,1.4485011830798373,1.7987214579894135,Exceeding (>=120%),3.0,9.0,117854.62,0.0,0.0,117854.62,CP2024,103440.75,T3 Accelerator,0.015,103440.75,1551.61125,1,0.013708833156687751,6 150%+
71,202408,20240801,7,19,0,UAE Channel,AE,CHN,66782.8,163569.08000000002,163569.08000000002,0.0,196599.97999999998,33030.9,52447.08,15.0,23007.370000000003,38462.520000000004,REP-063,Aisha Al-Mazrouei,2024,2.4492695724048708,96786.28000000001,0.16801069867860619,10904.605333333335,-0.0,0.14065843006514434,0.2351454199045443,0.32064177410547273,0.4451694825704,880669.5800000001,561846.6,1.5674555652735107,2.2272305170166766,Exceeding (>=120%),1.0,1.0,173184.71,0.0,0.0,173184.71,CP2024,100174.20000000001,T3 Accelerator,0.015,100174.20000000001,1502.613,1,0.00918641224857412,6 150%+
71,202409,20240901,7,20,0,UAE Channel,AE,CHN,72590.0,125875.01,125875.01,0.0,151499.97,25624.96,52770.01,14.0,40394.770000000004,29681.7,REP-063,Aisha Al-Mazrouei,2024,1.7340544152087063,53285.009999999995,0.1691416836584192,8991.072142857143,-0.0,0.3209117520626215,0.23580296041287307,0.4192254681846699,-0.23044740485182175,1006544.59,634436.6,1.5865172185841738,1.9326118772179006,Exceeding (>=120%),2.0,7.0,133295.435,0.0,0.0,133295.435,CP2024,108885.0,T3 Accelerator,0.015,108885.0,1633.2749999999999,1,0.012975371362433258,6 150%+
71,202410,20241001,7,21,0,UAE Channel,AE,CHN,75493.6,55700.42,55700.42,0.0,66799.99,11099.57,20895.42,7.0,16062.849999999999,2613.9,REP-063,Aisha Al-Mazrouei,2024,0.7378164506660166,-19793.180000000008,0.16616125241934915,7957.202857142857,-0.0,0.2883793335849173,0.0469278328601472,0.37513936160625,-0.5574942158892381,1062245.01,709930.2,1.4962668301756992,1.6063214630114342,Below Target (<80%),4.0,46.0,56353.895,0.0,0.0,56353.895,CP2024,113240.40000000001,T0 Below Gate,0.0,56353.895,0.0,0,0.0,2 60-79%
71,202411,20241101,7,22,0,UAE Channel,AE,CHN,78397.2,155144.13,155144.13,0.0,188099.96,32955.83,55498.13,14.0,33934.2,50817.6,REP-063,Aisha Al-Mazrouei,2024,1.9789498859653152,76746.93000000001,0.17520381184557404,11081.723571428573,-0.0,0.21872693475415406,0.32755090379507107,0.3577198183392436,1.7853314211993376,1217389.1400000001,788327.4,1.54426846003323,1.4867466028025333,Exceeding (>=120%),2.0,5.0,167848.53,0.0,0.0,167848.53,CP2024,117595.79999999999,T3 Accelerator,0.015,117595.79999999999,1763.9369999999997,1,0.011369666386991242,6 150%+
71,202412,20241201,7,23,0,UAE Channel,AE,CHN,82752.6,118552.78,118552.78,0.0,141500.0,22947.22,34392.78,11.0,32161.34,19566.24,REP-063,Aisha Al-Mazrouei,2024,1.4326169812187168,35800.17999999999,0.16217116607773852,10777.525454545454,-0.0,0.2712828834549472,0.1650424393253368,0.29010521727115973,-0.2358539121009606,1335941.92,871080.0,1.533661569545851,1.3919565472774644,Exceeding (>=120%),4.0,18.0,123444.34,0.0,0.0,123444.34,CP2024,124128.90000000001,T3 Accelerator,0.015,123444.34,1851.6651,0,0.015618909147470012,5 120-149%
71,202501,20250101,7,24,0,UAE Channel,AE,CHN,73461.08,96166.62,96166.62,0.0,115849.88,19683.26,32433.12,10.0,19920.32,22245.9,REP-063,Aisha Al-Mazrouei,2025,1.3090825781488646,22705.539999999994,0.16990315397823458,9616.662,-0.0,0.20714380935921425,0.23132662872002782,0.33725964373084966,-0.1888286381812388,96166.62,73461.08,1.3090825781488646,1.5764977736752874,Exceeding (>=120%),1.0,17.0,101728.095,0.0,0.0,101728.095,CP2025,110191.62,T3 Accelerator,0.015,101728.095,1525.921425,0,0.015867474857700105,5 120-149%
71,202502,20250201,7,25,0,UAE Channel,AE,CHN,79304.57,96823.19,104504.03,-7680.84,126300.0,21795.97,30089.190000000002,9.0,11432.16,20154.6,REP-063,Aisha Al-Mazrouei,2025,1.220903032448193,17518.619999999995,0.17257300079176566,11611.558888888889,0.07349802682250628,0.1093944415349341,0.1928595480958964,0.31076429107530956,0.006827420990776291,192989.81,152765.65000000002,1.2633063126429271,1.32279596167176,Exceeding (>=120%),1.0,21.0,109542.68,-7680.84,0.0,101861.84,CP2025,118956.85500000001,T3 Accelerator,0.015,101861.84,1527.9276,0,0.01578059553708156,5 120-149%
71,202503,20250301,7,26,0,UAE Channel,AE,CHN,83478.5,119906.64,122453.04,-2546.4,148699.9,26246.86,32998.64,9.0,57251.14,17299.8,REP-063,Aisha Al-Mazrouei,2025,1.4363775103769234,36428.14,0.17650892838529145,13605.893333333333,0.020794910440769785,0.4675354731903757,0.14127701525417416,0.27520277442516944,0.23840827801686762,312896.45,236244.15000000002,1.3244622141966267,1.3244622141966267,Exceeding (>=120%),1.0,9.0,126777.99,-3183.0,0.0,123594.99,CP2025,125217.75,T3 Accelerator,0.015,123594.99,1853.92485,0,0.015461402721317186,5 120-149%
71,202504,20250401,7,27,0,UAE Channel,AE,CHN,83478.5,118409.55,118409.55,0.0,143649.88,25240.33,37772.05,9.0,48906.0,21332.7,REP-063,Aisha Al-Mazrouei,2025,1.4184436711249004,34931.05,0.17570728217802897,13156.616666666667,-0.0,0.41302411840936815,0.18016029957043161,0.3189949628218332,-0.012485463690751375,431306.0,319722.65,1.3490004539872291,1.3609081595638328,Exceeding (>=120%),2.0,15.0,123742.725,0.0,0.0,123742.725,CP2025,125217.75,T3 Accelerator,0.015,123742.725,1856.140875,0,0.01567560112338912,5 120-149%
71,202505,20250501,7,28,0,UAE Channel,AE,CHN,83478.5,90330.75,90330.75,0.0,110049.95999999999,19719.21,29711.25,9.0,9667.92,27609.36,REP-063,Aisha Al-Mazrouei,2025,1.0820840096551807,6852.25,0.17918416326548414,10036.75,-0.0,0.10702800541343895,0.30564741242600113,0.3289162328442972,-0.23713290017570376,521636.75,403201.15,1.2937382495064806,1.312301730385668,On Target (100-119%),5.0,31.0,97233.09,0.0,0.0,97233.09,CP2025,125217.75,T2 On Target,0.01,97233.09,972.3308999999999,0,0.010764118531065002,4 100-119%
71,202506,20250601,7,29,0,UAE Channel,AE,CHN,86817.64,54057.77,58659.17,-4601.4,74349.98,15690.81,6816.2699999999995,7.0,4204.969999999999,8585.88,REP-063,Aisha Al-Mazrouei,2025,0.6226588283210647,-32759.870000000003,0.2110398684707111,8379.881428571429,0.0784429783101261,0.07168478517510561,0.1463689308934988,0.1260923267829953,-0.4015573877112722,575694.52,490018.79000000004,1.1748417239265456,1.0355568625769698,Below Target (<80%),6.0,63.0,60805.64,-5751.75,0.0,55053.89,CP2025,130226.45999999999,T0 Below Gate,0.0,55053.89,0.0,0,0.0,2 60-79%
71,202507,20250701,7,30,0,UAE Channel,AE,CHN,79304.57,121886.41,125307.94,-3421.5299999999997,154349.99,29042.05,37510.91,9.0,33422.71,13205.519999999999,REP-063,Aisha Al-Mazrouei,2025,1.5369405571456978,42581.84,0.1881571226535227,13923.104444444445,0.027304973651310523,0.26672459861681547,0.10538454307045506,0.30775301364606605,1.254743582652411,697580.9299999999,569323.36,1.2252807086644046,1.0668035759994432,Exceeding (>=120%),1.0,6.0,128609.31999999999,0.0,-3421.5299999999997,128609.31999999999,CP2025,118956.85500000001,T3 Accelerator,0.015,118956.85500000001,1784.3528250000002,1,0.014639473137325155,6 150%+
71,202508,20250801,7,31,0,UAE Channel,AE,CHN,76800.22,39741.240000000005,39741.240000000005,0.0,48749.99,9008.75,13948.740000000002,4.0,0.0,9747.6,REP-063,Aisha Al-Mazrouei,2025,0.5174625801853172,-37058.979999999996,0.18479490970151993,9935.310000000001,-0.0,0.0,0.24527669493956403,0.3509890481524985,-0.6739485558726358,737322.17,646123.5800000001,1.1411472864061083,0.8878777476415002,Below Target (<80%),6.0,57.0,42178.14,0.0,0.0,42178.14,CP2025,115200.33,T0 Below Gate,0.0,42178.14,0.0,0,0.0,1 <60%
71,202509,20250901,7,32,0,UAE Channel,AE,CHN,83478.5,155869.63,155869.63,0.0,195799.96,39930.33,45577.63,15.0,6130.68,23258.7,REP-063,Aisha Al-Mazrouei,2025,1.8671829273405727,72391.13,0.20393431132468057,10391.308666666668,-0.0,0.03933210080757874,0.1492189337974306,0.2924086622904025,2.922112898339357,893191.8,729602.0800000001,1.2242177270108658,1.325206277950353,Exceeding (>=120%),1.0,2.0,161684.305,0.0,0.0,161684.305,CP2025,125217.75,T3 Accelerator,0.015,125217.75,1878.26625,1,0.012050238715521425,6 150%+
71,202510,20251001,7,33,0,UAE Channel,AE,CHN,86817.64,108709.93,108709.93,0.0,136300.0,27590.07,29055.93,8.0,18252.519999999997,14579.7,REP-063,Aisha Al-Mazrouei,2025,1.2521640763328743,21892.289999999994,0.20242164343360233,13588.74125,-0.0,0.16790112917927552,0.134115623108211,0.2672794472409282,-0.3025586190202672,1001901.73,816419.72,1.2271895269751691,1.2315875474652884,Exceeding (>=120%),3.0,14.0,112354.855,0.0,0.0,112354.855,CP2025,130226.45999999999,T3 Accelerator,0.015,112354.855,1685.322825,0,0.015502933586655792,5 120-149%
71,202511,20251101,7,34,0,UAE Channel,AE,CHN,90156.78,79786.23999999999,92043.1,-12256.86,116150.0,24106.9,35609.74,10.0,24807.16,30021.420000000002,REP-063,Aisha Al-Mazrouei,2025,0.8849721562815352,-10370.540000000008,0.20754972018941026,9204.310000000001,0.133164354525217,0.2695167807255514,0.3261669804689325,0.44631430181444826,-0.2660629990286996,1081687.97,906576.5,1.193156859900957,1.3221806075355191,Near Target (80-99%),4.0,44.0,99548.455,-12256.86,0.0,87291.595,CP2025,135235.16999999998,T1 Approaching,0.005,87291.595,436.45797500000003,0,0.005470341439827219,3 80-99%
71,202512,20251201,7,35,0,UAE Channel,AE,CHN,95165.49,83146.31,91371.94,-8225.63,113999.97,22628.03,29875.309999999998,11.0,31222.11,32730.659999999996,REP-063,Aisha Al-Mazrouei,2025,0.8737023263369945,-12019.180000000008,0.19849154346268685,8306.54,0.09002358929885913,0.34170348139702406,0.35821347341426696,0.35931011249927985,0.04211340201017127,1164834.28,1001741.99,1.1628086789094265,0.9981721534338716,Near Target (80-99%),4.0,42.0,99554.605,-9734.915,0.0,89819.69,CP2025,142748.23500000002,T1 Approaching,0.005,89819.69,449.09845,0,0.005401303437278215,3 80-99%
